"short_Tag","season","Mean_Value","Trait"
"24_18","2020",-0.0821861281826166,"β-glucan"
"24_18","2021",0.452445399828031,"β-glucan"
"25_04","2019",-0.531716937354988,"β-glucan"
"25_04","2020",0.157813871817384,"β-glucan"
"25_05","2019",-0.758383604021655,"β-glucan"
"25_05","2020",-0.0571861281826165,"β-glucan"
"25_05","2021",-0.140554600171969,"β-glucan"
"25_07","2019",-0.905050270688321,"β-glucan"
"25_07","2020",0.250313871817383,"β-glucan"
"25_07","2021",-0.118054600171969,"β-glucan"
"25_08","2019",-1.08838360402166,"β-glucan"
"25_08","2020",-0.314686128182616,"β-glucan"
"25_08","2021",0.0811120664946972,"β-glucan"
"25_09","2019",-0.891716937354988,"β-glucan"
"25_09","2020",-0.569686128182616,"β-glucan"
"25_09","2021",0.229445399828031,"β-glucan"
"25_10","2019",-1.15505027068832,"β-glucan"
"25_10","2020",0.337813871817384,"β-glucan"
"25_10","2021",-0.117554600171969,"β-glucan"
"25_11","2019",-1.02171693735499,"β-glucan"
"25_11","2020",-0.339686128182617,"β-glucan"
"25_11","2021",-0.175554600171969,"β-glucan"
"25_13","2019",-0.665050270688322,"β-glucan"
"25_13","2020",-0.114686128182616,"β-glucan"
"25_13","2021",0.784445399828031,"β-glucan"
"25_14","2019",-0.281716937354988,"β-glucan"
"25_14","2020",0.332813871817383,"β-glucan"
"25_14","2021",-0.870554600171969,"β-glucan"
"25_16","2019",-0.985050270688321,"β-glucan"
"25_16","2020",-0.202186128182617,"β-glucan"
"25_16","2021",-0.728054600171969,"β-glucan"
"26_01","2019",0.0482830626450121,"β-glucan"
"26_01","2020",0.955313871817383,"β-glucan"
"26_01","2021",-0.0955546001719691,"β-glucan"
"26_02","2019",-0.435050270688321,"β-glucan"
"26_02","2020",-0.917186128182616,"β-glucan"
"26_02","2021",-0.451554600171969,"β-glucan"
"26_03","2019",-0.0883836040216549,"β-glucan"
"26_03","2020",-0.467186128182616,"β-glucan"
"26_03","2021",0.159445399828031,"β-glucan"
"26_04","2019",-0.0417169373549884,"β-glucan"
"26_04","2020",-0.349686128182617,"β-glucan"
"26_04","2021",-0.0615546001719693,"β-glucan"
"26_07","2019",0.218283062645012,"β-glucan"
"26_07","2020",0.311147205150717,"β-glucan"
"26_07","2021",-0.373554600171969,"β-glucan"
"26_09","2019",2.01494972931168,"β-glucan"
"26_09","2020",0.845313871817383,"β-glucan"
"26_09","2021",0.434445399828031,"β-glucan"
"26_12","2019",0.0882830626450121,"β-glucan"
"26_12","2020",-0.564686128182617,"β-glucan"
"26_12","2021",-0.225554600171969,"β-glucan"
"26_13","2019",0.164949729311678,"β-glucan"
"26_13","2020",-0.187186128182616,"β-glucan"
"26_13","2021",-0.318054600171969,"β-glucan"
"26_14","2019",0.318283062645012,"β-glucan"
"26_14","2020",-0.239686128182617,"β-glucan"
"26_14","2021",-1.0288879335053,"β-glucan"
"26_19","2019",0.0516163959783453,"β-glucan"
"26_19","2020",-0.742186128182617,"β-glucan"
"26_19","2021",-0.609554600171969,"β-glucan"
"27_01","2019",0.111616395978345,"β-glucan"
"27_01","2020",0.240313871817384,"β-glucan"
"27_01","2021",0.0944453998280308,"β-glucan"
"27_02","2019",-0.0383836040216548,"β-glucan"
"27_02","2020",0.587813871817384,"β-glucan"
"27_02","2021",0.784445399828031,"β-glucan"
"27_03","2019",-0.0783836040216546,"β-glucan"
"27_03","2020",0.600313871817384,"β-glucan"
"27_03","2021",0.306945399828031,"β-glucan"
"27_07","2019",-0.0483836040216549,"β-glucan"
"27_07","2020",0.297813871817384,"β-glucan"
"27_07","2021",0.197778733161364,"β-glucan"
"27_09","2019",0.798283062645012,"β-glucan"
"27_09","2020",0.537813871817383,"β-glucan"
"27_09","2021",0.804445399828031,"β-glucan"
"27_10","2019",0.0116163959783453,"β-glucan"
"27_10","2020",0.555313871817384,"β-glucan"
"27_10","2021",1.0911120664947,"β-glucan"
"27_14","2019",0.294949729311679,"β-glucan"
"27_14","2020",1.05531387181738,"β-glucan"
"27_14","2021",0.694445399828031,"β-glucan"
"27_15","2019",1.20161639597835,"β-glucan"
"27_15","2020",0.950313871817383,"β-glucan"
"27_15","2021",1.23844539982803,"β-glucan"
"27_16","2019",0.604949729311679,"β-glucan"
"27_16","2020",0.652813871817384,"β-glucan"
"27_16","2021",1.02944539982803,"β-glucan"
"27_18","2019",-0.148383604021655,"β-glucan"
"27_18","2020",0.187813871817383,"β-glucan"
"27_18","2021",0.944445399828031,"β-glucan"
"28_02","2019",-0.175050270688322,"β-glucan"
"28_02","2020",0.615313871817384,"β-glucan"
"28_02","2021",1.42444539982803,"β-glucan"
"28_05","2019",-0.768383604021655,"β-glucan"
"28_05","2020",0.675313871817384,"β-glucan"
"28_05","2021",0.984445399828031,"β-glucan"
"28_08","2019",-0.401716937354988,"β-glucan"
"28_08","2020",0.385313871817384,"β-glucan"
"28_08","2021",1.26444539982803,"β-glucan"
"28_11","2019",-0.351716937354988,"β-glucan"
"28_11","2020",0.572813871817384,"β-glucan"
"28_11","2021",0.652445399828031,"β-glucan"
"28_12","2019",-0.585050270688321,"β-glucan"
"28_12","2020",0.955313871817384,"β-glucan"
"28_12","2021",0.994445399828031,"β-glucan"
"28_15","2019",-1.04505027068832,"β-glucan"
"28_15","2020",-0.177186128182616,"β-glucan"
"28_16","2019",-0.545050270688321,"β-glucan"
"28_16","2020",0.780313871817384,"β-glucan"
"28_16","2021",1.35244539982803,"β-glucan"
"28_17","2019",-0.361716937354988,"β-glucan"
"28_17","2020",0.220313871817384,"β-glucan"
"28_17","2021",0.631945399828031,"β-glucan"
"28_18","2019",-0.681716937354988,"β-glucan"
"28_18","2020",0.0278138718173833,"β-glucan"
"28_18","2021",1.42444539982803,"β-glucan"
"28_19","2019",-0.731716937354988,"β-glucan"
"28_19","2020",0.677813871817383,"β-glucan"
"28_19","2021",1.23777873316136,"β-glucan"
"29_02","2019",-0.358383604021655,"β-glucan"
"29_02","2020",0.257813871817384,"β-glucan"
"29_02","2021",1.16444539982803,"β-glucan"
"29_05","2019",0.194949729311679,"β-glucan"
"29_05","2020",0.167813871817383,"β-glucan"
"29_05","2021",-0.0288879335053025,"β-glucan"
"29_08","2019",0.0982830626450119,"β-glucan"
"29_08","2020",0.661147205150717,"β-glucan"
"29_08","2021",0.904445399828031,"β-glucan"
"29_10","2019",-0.238383604021655,"β-glucan"
"29_10","2020",0.127813871817383,"β-glucan"
"29_10","2021",-0.0622212668386357,"β-glucan"
"29_12","2019",-0.145050270688322,"β-glucan"
"29_12","2020",-0.129686128182616,"β-glucan"
"29_12","2021",-0.329554600171969,"β-glucan"
"29_15","2019",-0.105050270688321,"β-glucan"
"29_15","2020",-1.21968612818262,"β-glucan"
"29_15","2021",-1.32555460017197,"β-glucan"
"29_16","2019",-0.228383604021655,"β-glucan"
"29_16","2020",-0.357186128182617,"β-glucan"
"29_16","2021",0.134445399828031,"β-glucan"
"29_17","2019",0.468283062645012,"β-glucan"
"29_17","2020",0.217813871817383,"β-glucan"
"29_17","2021",0.710445399828031,"β-glucan"
"29_18","2019",0.514949729311679,"β-glucan"
"29_18","2020",0.335313871817383,"β-glucan"
"29_18","2021",0.176945399828031,"β-glucan"
"29_19","2019",0.571616395978345,"β-glucan"
"29_19","2020",0.992813871817383,"β-glucan"
"29_19","2021",0.266445399828031,"β-glucan"
"30_01","2019",0.378283062645012,"β-glucan"
"30_01","2020",-0.774686128182616,"β-glucan"
"30_01","2021",-1.09555460017197,"β-glucan"
"30_02","2019",-0.735050270688321,"β-glucan"
"30_02","2020",0.0403138718173837,"β-glucan"
"30_02","2021",-0.0530546001719694,"β-glucan"
"30_04","2019",-0.478383604021655,"β-glucan"
"30_04","2020",0.737813871817383,"β-glucan"
"30_04","2021",-0.217554600171969,"β-glucan"
"30_06","2019",0.664949729311679,"β-glucan"
"30_06","2020",-0.522186128182617,"β-glucan"
"30_06","2021",-0.0330546001719694,"β-glucan"
"30_09","2019",-1.12171693735499,"β-glucan"
"30_09","2020",-1.15468612818262,"β-glucan"
"30_09","2021",-0.655554600171969,"β-glucan"
"30_12","2019",0.391616395978345,"β-glucan"
"30_12","2020",0.472813871817384,"β-glucan"
"30_12","2021",0.691945399828031,"β-glucan"
"30_14","2019",0.571616395978345,"β-glucan"
"30_14","2020",0.905313871817383,"β-glucan"
"30_14","2021",0.624445399828031,"β-glucan"
"30_15","2019",0.868283062645012,"β-glucan"
"30_15","2020",-0.229686128182617,"β-glucan"
"30_15","2021",0.219445399828031,"β-glucan"
"30_17","2019",1.93828306264501,"β-glucan"
"30_17","2020",-0.222186128182617,"β-glucan"
"30_17","2021",-0.487554600171969,"β-glucan"
"30_18","2019",-0.601716937354988,"β-glucan"
"30_18","2020",-0.909686128182617,"β-glucan"
"30_18","2021",0.609445399828031,"β-glucan"
"01_03","2019",-0.639570765661252,"Fiber"
"01_03","2021",-0.266304815133276,"Fiber"
"01_05","2019",-0.862904098994586,"Fiber"
"01_05","2020",-0.330866988586479,"Fiber"
"01_05","2021",-0.300804815133276,"Fiber"
"01_06","2019",-0.464570765661253,"Fiber"
"01_06","2020",-0.488366988586479,"Fiber"
"01_06","2021",-0.315471481799942,"Fiber"
"01_07","2019",-0.576237432327919,"Fiber"
"01_07","2020",-0.0808669885864794,"Fiber"
"01_07","2021",-0.484804815133276,"Fiber"
"01_08","2019",-0.632904098994586,"Fiber"
"01_08","2020",-0.413366988586479,"Fiber"
"01_08","2021",-0.533804815133276,"Fiber"
"01_10","2019",-0.706237432327919,"Fiber"
"01_10","2020",0.241633011413521,"Fiber"
"01_10","2021",0.0291951848667241,"Fiber"
"01_11","2019",-0.622904098994586,"Fiber"
"01_11","2020",-0.420866988586479,"Fiber"
"01_11","2021",-0.348804815133276,"Fiber"
"01_12","2019",-0.649570765661252,"Fiber"
"01_12","2020",0.0716330114135207,"Fiber"
"01_12","2021",-0.184804815133276,"Fiber"
"01_13","2019",-0.842904098994586,"Fiber"
"01_13","2020",-0.000866988586479267,"Fiber"
"01_13","2021",0.0161951848667242,"Fiber"
"01_18","2019",-0.546237432327919,"Fiber"
"01_18","2020",-0.300866988586479,"Fiber"
"01_18","2021",-0.192804815133276,"Fiber"
"02_01","2019",-0.479570765661253,"Fiber"
"02_01","2020",-0.315866988586479,"Fiber"
"02_01","2021",0.129195184866724,"Fiber"
"02_02","2019",-0.506237432327919,"Fiber"
"02_02","2020",-0.128366988586479,"Fiber"
"02_02","2021",-0.558804815133276,"Fiber"
"02_03","2019",-0.729570765661252,"Fiber"
"02_03","2020",-0.440866988586479,"Fiber"
"02_03","2021",0.329195184866724,"Fiber"
"02_05","2019",0.540429234338747,"Fiber"
"02_05","2020",0.346633011413521,"Fiber"
"02_05","2021",-0.348804815133276,"Fiber"
"02_06","2019",-0.112904098994586,"Fiber"
"02_06","2020",-0.353366988586479,"Fiber"
"02_06","2021",-0.200804815133276,"Fiber"
"02_08","2019",-0.539570765661253,"Fiber"
"02_08","2020",-0.00336698858647932,"Fiber"
"02_08","2021",-0.148804815133276,"Fiber"
"02_09","2019",-0.119570765661253,"Fiber"
"02_09","2020",-0.118366988586479,"Fiber"
"02_09","2021",-0.428804815133276,"Fiber"
"02_11","2019",-0.569570765661253,"Fiber"
"02_11","2020",-0.453366988586479,"Fiber"
"02_11","2021",-0.458804815133276,"Fiber"
"02_13","2019",-0.476237432327919,"Fiber"
"02_13","2020",0.219133011413521,"Fiber"
"02_13","2021",-0.173804815133276,"Fiber"
"02_15","2019",-0.192904098994586,"Fiber"
"02_15","2020",-0.223366988586479,"Fiber"
"02_15","2021",-0.412804815133276,"Fiber"
"03_01","2019",-0.846237432327919,"Fiber"
"03_01","2020",-0.183366988586479,"Fiber"
"03_01","2021",-0.392804815133276,"Fiber"
"03_02","2019",-0.799570765661252,"Fiber"
"03_02","2021",0.523695184866724,"Fiber"
"03_05","2019",-0.576237432327919,"Fiber"
"03_05","2020",-0.170866988586479,"Fiber"
"03_05","2021",0.0411951848667244,"Fiber"
"03_06","2019",-0.299570765661253,"Fiber"
"03_06","2020",0.129133011413521,"Fiber"
"03_06","2021",-0.223804815133276,"Fiber"
"03_07","2019",-0.482904098994586,"Fiber"
"03_07","2020",0.351633011413521,"Fiber"
"03_07","2021",-0.148804815133276,"Fiber"
"03_11","2019",0.343762567672081,"Fiber"
"03_11","2020",-0.173366988586479,"Fiber"
"03_11","2021",-0.228804815133276,"Fiber"
"03_12","2019",-0.242904098994586,"Fiber"
"03_12","2020",0.149133011413521,"Fiber"
"03_12","2021",0.303195184866724,"Fiber"
"03_18","2019",0.360429234338747,"Fiber"
"03_18","2020",-0.115866988586479,"Fiber"
"03_18","2021",-0.518804815133276,"Fiber"
"03_19","2019",-0.439570765661253,"Fiber"
"03_19","2020",0.176633011413521,"Fiber"
"03_19","2021",-0.393804815133276,"Fiber"
"03_20","2019",-0.0145707656612526,"Fiber"
"03_20","2020",-0.230866988586479,"Fiber"
"03_20","2021",-0.568804815133276,"Fiber"
"05_01","2019",-0.302904098994586,"Fiber"
"05_01","2020",-0.328366988586479,"Fiber"
"05_01","2021",-0.458804815133276,"Fiber"
"05_04","2019",0.223762567672081,"Fiber"
"05_04","2020",-0.260866988586479,"Fiber"
"05_04","2021",-0.501304815133276,"Fiber"
"05_05","2019",-0.552904098994586,"Fiber"
"05_05","2020",-0.490866988586479,"Fiber"
"05_05","2021",-0.868804815133276,"Fiber"
"05_06","2019",0.253762567672081,"Fiber"
"05_06","2020",0.0266330114135207,"Fiber"
"05_06","2021",-0.108804815133276,"Fiber"
"05_07","2019",-0.51623743232792,"Fiber"
"05_07","2020",-0.145866988586479,"Fiber"
"05_07","2021",-0.182138148466609,"Fiber"
"05_09","2019",0.297095901005414,"Fiber"
"05_09","2020",0.441633011413521,"Fiber"
"05_09","2021",-0.398804815133276,"Fiber"
"05_10","2019",0.0337625676720806,"Fiber"
"05_10","2020",0.0266330114135208,"Fiber"
"05_10","2021",-0.138804815133276,"Fiber"
"05_13","2019",0.763762567672081,"Fiber"
"05_13","2020",0.0491330114135208,"Fiber"
"05_13","2021",-0.054804815133276,"Fiber"
"05_14","2019",0.257095901005414,"Fiber"
"05_14","2020",-0.398366988586479,"Fiber"
"05_14","2021",-0.346804815133276,"Fiber"
"05_15","2019",0.0304292343387473,"Fiber"
"05_15","2020",-0.728366988586479,"Fiber"
"05_15","2021",-0.544804815133276,"Fiber"
"06_01","2019",0.170429234338747,"Fiber"
"06_01","2020",-0.248366988586479,"Fiber"
"06_01","2021",-0.702804815133276,"Fiber"
"06_02","2019",0.197095901005414,"Fiber"
"06_02","2020",0.0216330114135207,"Fiber"
"06_02","2021",-0.118804815133276,"Fiber"
"06_04","2019",0.320429234338747,"Fiber"
"06_04","2020",0.154133011413521,"Fiber"
"06_04","2021",0.0351951848667242,"Fiber"
"06_05","2019",0.667095901005414,"Fiber"
"06_05","2020",0.209133011413521,"Fiber"
"06_05","2021",-0.0728048151332757,"Fiber"
"06_06","2019",0.117095901005414,"Fiber"
"06_06","2020",0.0141330114135207,"Fiber"
"06_06","2021",-0.0608048151332759,"Fiber"
"06_09","2019",0.395429234338748,"Fiber"
"06_09","2020",0.131633011413521,"Fiber"
"06_09","2021",-0.363804815133276,"Fiber"
"06_11","2019",-0.0929040989945859,"Fiber"
"06_11","2020",-0.185866988586479,"Fiber"
"06_11","2021",-0.508804815133276,"Fiber"
"06_16","2019",0.533762567672081,"Fiber"
"06_16","2020",-0.158366988586479,"Fiber"
"06_16","2021",-0.381304815133276,"Fiber"
"06_18","2019",0.343762567672081,"Fiber"
"06_18","2020",0.261633011413521,"Fiber"
"06_18","2021",0.311195184866724,"Fiber"
"06_20","2019",0.383762567672081,"Fiber"
"06_20","2020",0.0666330114135207,"Fiber"
"06_20","2021",-0.268804815133276,"Fiber"
"07_03","2019",0.0470959010054139,"Fiber"
"07_03","2020",0.00413301141352074,"Fiber"
"07_03","2021",0.187861851533391,"Fiber"
"07_04","2019",0.0704292343387477,"Fiber"
"07_04","2020",-0.115866988586479,"Fiber"
"07_04","2021",-0.106804815133276,"Fiber"
"07_05","2019",0.11376256767208,"Fiber"
"07_05","2020",0.0441330114135208,"Fiber"
"07_05","2021",-0.298804815133276,"Fiber"
"07_07","2019",-0.459570765661253,"Fiber"
"07_07","2020",0.149133011413521,"Fiber"
"07_07","2021",-0.101304815133276,"Fiber"
"07_08","2019",-0.252904098994586,"Fiber"
"07_08","2020",0.0541330114135209,"Fiber"
"07_08","2021",-0.163804815133276,"Fiber"
"07_12","2019",0.327095901005414,"Fiber"
"07_12","2020",-0.453366988586479,"Fiber"
"07_12","2021",-0.323804815133276,"Fiber"
"07_14","2019",0.283762567672081,"Fiber"
"07_14","2020",0.289133011413521,"Fiber"
"07_14","2021",0.203695184866724,"Fiber"
"07_15","2019",-0.252904098994586,"Fiber"
"07_15","2020",0.514133011413521,"Fiber"
"07_15","2021",-0.123804815133276,"Fiber"
"07_17","2019",-0.0895707656612528,"Fiber"
"07_17","2020",0.0816330114135208,"Fiber"
"07_17","2021",0.154528518200058,"Fiber"
"07_18","2019",0.407095901005414,"Fiber"
"07_18","2020",-0.123366988586479,"Fiber"
"07_18","2021",-0.358804815133276,"Fiber"
"08_01","2019",0.147095901005414,"Fiber"
"08_01","2020",0.0216330114135206,"Fiber"
"08_01","2021",0.0961951848667243,"Fiber"
"08_03","2019",-0.00623743232791944,"Fiber"
"08_03","2020",-0.153366988586479,"Fiber"
"08_03","2021",-0.372804815133276,"Fiber"
"08_04","2019",-0.112904098994586,"Fiber"
"08_04","2020",-0.185866988586479,"Fiber"
"08_05","2019",0.307095901005414,"Fiber"
"08_05","2020",0.321633011413521,"Fiber"
"08_05","2021",0.563695184866724,"Fiber"
"08_08","2019",0.300429234338748,"Fiber"
"08_08","2020",-0.0583669885864793,"Fiber"
"08_08","2021",-0.144804815133276,"Fiber"
"08_09","2019",-0.122904098994586,"Fiber"
"08_09","2020",-0.0683669885864792,"Fiber"
"08_09","2021",-0.0438048151332759,"Fiber"
"08_10","2019",-0.162904098994586,"Fiber"
"08_10","2020",-0.118366988586479,"Fiber"
"08_10","2021",-0.358804815133276,"Fiber"
"08_11","2019",0.530429234338747,"Fiber"
"08_11","2020",0.346633011413521,"Fiber"
"08_11","2021",0.055195184866724,"Fiber"
"08_15","2019",-0.242904098994586,"Fiber"
"08_15","2020",-0.180866988586479,"Fiber"
"08_15","2021",0.511195184866724,"Fiber"
"08_16","2019",-0.106237432327919,"Fiber"
"08_16","2020",-0.318366988586479,"Fiber"
"08_16","2021",0.00452851820005747,"Fiber"
"09_01","2019",-0.569570765661252,"Fiber"
"09_01","2020",-0.000866988586479267,"Fiber"
"09_01","2021",-0.0563048151332757,"Fiber"
"09_03","2019",0.0370959010054139,"Fiber"
"09_03","2020",-0.348366988586479,"Fiber"
"09_03","2021",-0.256304815133276,"Fiber"
"09_04","2019",-0.396237432327919,"Fiber"
"09_04","2020",-0.280866988586479,"Fiber"
"09_04","2021",0.086195184866724,"Fiber"
"09_05","2019",-0.166237432327919,"Fiber"
"09_05","2020",-0.00836698858647922,"Fiber"
"09_05","2021",-0.164804815133276,"Fiber"
"09_09","2019",0.717095901005414,"Fiber"
"09_09","2020",0.211633011413521,"Fiber"
"09_09","2021",0.546195184866724,"Fiber"
"09_10","2019",0.750429234338747,"Fiber"
"09_10","2020",0.124133011413521,"Fiber"
"09_10","2021",0.214528518200058,"Fiber"
"09_11","2019",0.157095901005414,"Fiber"
"09_11","2020",-0.260866988586479,"Fiber"
"09_11","2021",-0.156304815133276,"Fiber"
"09_12","2019",0.257095901005414,"Fiber"
"09_12","2020",0.511633011413521,"Fiber"
"09_12","2021",0.0136951848667242,"Fiber"
"09_13","2019",-0.196237432327919,"Fiber"
"09_13","2020",-0.0383669885864792,"Fiber"
"09_13","2021",-0.218804815133276,"Fiber"
"09_16","2019",-0.0495707656612527,"Fiber"
"09_16","2020",-0.330866988586479,"Fiber"
"09_16","2021",-0.156304815133276,"Fiber"
"10_03","2019",0.087095901005414,"Fiber"
"10_03","2020",-0.240866988586479,"Fiber"
"10_03","2021",0.155195184866724,"Fiber"
"10_04","2019",-0.112904098994586,"Fiber"
"10_04","2020",-0.268366988586479,"Fiber"
"10_04","2021",-0.038804815133276,"Fiber"
"10_05","2019",0.517095901005414,"Fiber"
"10_05","2020",-0.323366988586479,"Fiber"
"10_05","2021",-0.320804815133276,"Fiber"
"10_06","2019",-0.222904098994586,"Fiber"
"10_06","2020",-0.283366988586479,"Fiber"
"10_06","2021",-0.0828048151332759,"Fiber"
"10_09","2019",0.637095901005414,"Fiber"
"10_09","2020",-0.293366988586479,"Fiber"
"10_09","2021",0.906195184866724,"Fiber"
"10_10","2019",0.0337625676720806,"Fiber"
"10_10","2020",-0.405866988586479,"Fiber"
"10_10","2021",-0.360804815133276,"Fiber"
"10_11","2019",-0.422904098994586,"Fiber"
"10_11","2020",-0.405866988586479,"Fiber"
"10_11","2021",-0.170804815133276,"Fiber"
"10_12","2019",0.233762567672081,"Fiber"
"10_12","2020",-0.0808669885864793,"Fiber"
"10_12","2021",0.297195184866724,"Fiber"
"10_15","2019",0.490429234338747,"Fiber"
"10_15","2020",-0.325866988586479,"Fiber"
"10_15","2021",-0.355471481799943,"Fiber"
"10_19","2019",0.140429234338747,"Fiber"
"10_19","2020",-0.283366988586479,"Fiber"
"10_19","2021",-0.358804815133276,"Fiber"
"11_04","2019",-0.262904098994586,"Fiber"
"11_04","2020",-0.150866988586479,"Fiber"
"11_04","2021",0.201195184866724,"Fiber"
"11_05","2019",-0.559570765661253,"Fiber"
"11_05","2020",-0.258366988586479,"Fiber"
"11_05","2021",-0.233804815133276,"Fiber"
"11_06","2019",-0.0795707656612527,"Fiber"
"11_06","2020",-0.818366988586479,"Fiber"
"11_06","2021",0.219195184866724,"Fiber"
"11_09","2019",0.277095901005414,"Fiber"
"11_09","2020",-0.318366988586479,"Fiber"
"11_09","2021",-0.338804815133276,"Fiber"
"11_10","2019",-0.724570765661253,"Fiber"
"11_10","2020",-0.800866988586479,"Fiber"
"11_10","2021",-0.130804815133276,"Fiber"
"11_11","2019",0.0104292343387473,"Fiber"
"11_11","2020",-0.763366988586479,"Fiber"
"11_11","2021",-0.381304815133276,"Fiber"
"11_12","2019",-0.112904098994586,"Fiber"
"11_12","2020",-0.508366988586479,"Fiber"
"11_12","2021",0.163695184866724,"Fiber"
"11_13","2019",0.113762567672081,"Fiber"
"11_13","2020",-0.345866988586479,"Fiber"
"11_13","2021",0.0611951848667243,"Fiber"
"11_16","2019",0.205429234338748,"Fiber"
"11_16","2020",-0.418366988586479,"Fiber"
"11_16","2021",0.273695184866724,"Fiber"
"11_19","2019",0.293762567672081,"Fiber"
"11_19","2020",-0.560866988586479,"Fiber"
"11_19","2021",0.0186951848667242,"Fiber"
"12_03","2019",0.350429234338748,"Fiber"
"12_03","2020",0.716633011413521,"Fiber"
"12_03","2021",0.513195184866724,"Fiber"
"12_04","2019",1.03042923433875,"Fiber"
"12_04","2020",0.551633011413521,"Fiber"
"12_04","2021",0.491195184866724,"Fiber"
"12_05","2019",0.670429234338748,"Fiber"
"12_05","2020",0.86163301141352,"Fiber"
"12_05","2021",0.574528518200057,"Fiber"
"12_07","2019",0.723762567672081,"Fiber"
"12_07","2020",0.919133011413521,"Fiber"
"12_07","2021",0.888695184866724,"Fiber"
"12_09","2019",0.840429234338747,"Fiber"
"12_09","2020",0.544133011413521,"Fiber"
"12_09","2021",0.541195184866724,"Fiber"
"12_11","2019",0.970429234338747,"Fiber"
"12_11","2020",0.481633011413521,"Fiber"
"12_11","2021",0.437861851533391,"Fiber"
"12_12","2019",1.12042923433875,"Fiber"
"12_12","2020",0.904966344746854,"Fiber"
"12_12","2021",0.377861851533391,"Fiber"
"12_15","2019",1.28042923433875,"Fiber"
"12_15","2020",0.889133011413521,"Fiber"
"12_15","2021",0.478695184866724,"Fiber"
"12_16","2019",1.54042923433875,"Fiber"
"12_16","2020",0.736633011413521,"Fiber"
"12_16","2021",0.501195184866724,"Fiber"
"12_19","2019",0.0670959010054141,"Fiber"
"12_19","2020",0.851633011413521,"Fiber"
"12_19","2021",0.964528518200058,"Fiber"
"13_01","2019",0.433762567672081,"Fiber"
"13_01","2020",0.681633011413521,"Fiber"
"13_01","2021",0.651195184866724,"Fiber"
"13_03","2019",0.380429234338747,"Fiber"
"13_03","2020",0.514133011413521,"Fiber"
"13_03","2021",0.577861851533391,"Fiber"
"13_05","2019",-0.512904098994586,"Fiber"
"13_05","2020",-0.163366988586479,"Fiber"
"13_05","2021",-0.361304815133276,"Fiber"
"13_06","2019",-0.239570765661253,"Fiber"
"13_06","2020",0.329133011413521,"Fiber"
"13_06","2021",0.423195184866724,"Fiber"
"13_08","2019",0.243762567672081,"Fiber"
"13_08","2020",0.0566330114135207,"Fiber"
"13_08","2021",0.121195184866724,"Fiber"
"13_11","2019",0.643762567672081,"Fiber"
"13_11","2020",0.691633011413521,"Fiber"
"13_11","2021",-0.128804815133276,"Fiber"
"13_12","2019",0.460429234338747,"Fiber"
"13_12","2020",0.679133011413521,"Fiber"
"13_12","2021",0.183695184866724,"Fiber"
"13_13","2019",0.600429234338748,"Fiber"
"13_13","2020",0.159133011413521,"Fiber"
"13_13","2021",0.123695184866724,"Fiber"
"13_18","2019",-0.302904098994586,"Fiber"
"13_18","2020",-0.0308669885864793,"Fiber"
"13_18","2021",-0.298804815133276,"Fiber"
"13_20","2019",1.25542923433875,"Fiber"
"13_20","2020",0.806633011413521,"Fiber"
"13_20","2021",0.0231951848667241,"Fiber"
"14_01","2019",0.0637625676720806,"Fiber"
"14_01","2020",1.97163301141352,"Fiber"
"14_01","2021",0.233695184866724,"Fiber"
"14_03","2019",0.0904292343387472,"Fiber"
"14_03","2020",0.404133011413521,"Fiber"
"14_03","2021",0.0111951848667241,"Fiber"
"14_04","2019",0.603762567672081,"Fiber"
"14_04","2020",-0.165866988586479,"Fiber"
"14_04","2021",-0.00630481513327596,"Fiber"
"14_05","2019",0.353762567672081,"Fiber"
"14_05","2020",0.618299678080187,"Fiber"
"14_05","2021",0.153695184866724,"Fiber"
"14_06","2019",-0.0729040989945859,"Fiber"
"14_06","2020",0.169133011413521,"Fiber"
"14_06","2021",0.241195184866724,"Fiber"
"14_07","2019",0.0770959010054142,"Fiber"
"14_07","2020",0.281633011413521,"Fiber"
"14_07","2021",0.0811951848667241,"Fiber"
"14_09","2019",0.340429234338747,"Fiber"
"14_09","2020",0.186633011413521,"Fiber"
"14_09","2021",0.197195184866724,"Fiber"
"14_10","2019",0.0237625676720808,"Fiber"
"14_10","2020",0.289133011413521,"Fiber"
"14_10","2021",0.576195184866724,"Fiber"
"14_12","2019",-0.179570765661253,"Fiber"
"14_12","2020",0.0316330114135207,"Fiber"
"14_12","2021",0.419195184866724,"Fiber"
"14_14","2019",-0.0995707656612526,"Fiber"
"14_14","2020",0.0766330114135206,"Fiber"
"14_14","2021",-0.00480481513327575,"Fiber"
"15_04","2019",0.403762567672081,"Fiber"
"15_04","2020",0.379133011413521,"Fiber"
"15_04","2021",0.321195184866724,"Fiber"
"15_05","2019",0.197095901005414,"Fiber"
"15_05","2020",-0.0383669885864794,"Fiber"
"15_05","2021",0.141195184866724,"Fiber"
"15_07","2019",-0.0562374323279193,"Fiber"
"15_07","2020",0.558299678080187,"Fiber"
"15_07","2021",0.013195184866724,"Fiber"
"15_08","2019",0.0537625676720808,"Fiber"
"15_08","2020",0.476633011413521,"Fiber"
"15_08","2021",-0.425471481799942,"Fiber"
"15_09","2019",1.11376256767208,"Fiber"
"15_09","2020",1.03163301141352,"Fiber"
"15_09","2021",0.777195184866724,"Fiber"
"15_11","2019",0.450429234338748,"Fiber"
